,id,TBR pre,ABR pre,BTR pre,BAR pre,GBR pre,FAA pre,TBR dur,ABR dur,BTR dur,BAR dur,GBR dur,FAA dur,TBR dur10,ABR dur10,BTR dur10,BAR dur10,GBR dur10,FAA dur10
59,68,1.6105456804458003,0.43636836706946697,0.6209075670074748,2.2916418225173656,1.1149603328893496,0.4029099770260416,0.3070595123392128,0.3864413899540574,3.2566976752548427,2.5877145305757394,2.395423692593046,4.8577537740061985,0.30704954395012063,0.38644127092166664,3.256803404216902,2.5877153276485947,2.395423693953125,4.857753777515274
60,69,0.6270710819681209,0.43311572653949637,1.5947155414365577,2.3088517426734647,7.355994653839689,4.252072920283723,0.17844206068939303,0.19989115673157676,5.604059918029416,5.0027225633740615,3.6466897572442276,3.4771606341770713,0.1776796729423261,0.18104814728578844,5.628105812219695,5.523392616779879,4.137452541385531,3.550776876454872
61,7,0.022860054631762453,0.03615868992358379,43.74442739128759,27.655869228485788,0.14915891876600218,2.471158631557376,0.3454569490997904,0.03998442659202555,2.8947167008967445,25.009737171007444,0.23506094720496176,1.4362539404825831,0.3454494032898458,0.039984404395518744,2.8947799315228813,25.009751054640574,0.23506094784012332,1.4362539554966105
62,70,0.03712948940534505,0.03010101418807467,26.93277004385746,33.22147199931147,0.35594433928951935,5.359223377587359,0.213467193618224,0.05947488369967656,4.684560578373709,16.8138201841568,11.773060500139927,4.655863821255348,0.213471632021469,0.059474842211299575,4.684463179161104,16.813831913117895,11.773060538418767,4.655863816074465
63,71,0.46819784292441097,0.2428559981865937,2.1358492250923224,4.11766646682397,15.687800572788564,0.5648594746054236,,,,,,,0.32494435683150613,0.08286701326483753,3.0774499663600294,12.06752796560998,14.256721824746734,1.9122996822769274
64,72,0.04253318016777576,0.0391355994129085,23.51105645181984,25.55218305076374,0.25983840492235327,2.3215061874553484,0.11667332929463703,0.02921185898248037,8.57093910018359,34.23267244305622,0.16227139107305222,3.6571451957663292,0.1166734031217485,0.029211841209824063,8.570933676773803,34.23269327041583,0.16227139166583382,3.6571452166364296
65,73,0.15946325192334235,0.04451889759828817,6.271037295042265,22.46237112660336,0.11819163195104115,2.0378187016039035,0.1785476839857877,0.14200576282401126,5.6007447292321055,7.041967735065141,4.035300285510698,1.8536913975783822,0.17854603669315572,0.142005717936612,5.600796402546713,7.041969961000981,4.035300271135717,1.8536913977940763
66,74,0.059255258163419644,0.03021154056640144,16.8761394514915,33.09993404017636,0.40439188538284637,1.3235243843669906,0.07379394665598075,0.03034763562735442,13.551247023849934,32.95149619822873,1.0058711010531844,4.856499229438345,0.07379381535265918,0.030347668536390076,13.55127113594845,32.95146046560031,1.0058711016155353,4.856499216140584
67,75,0.3680499342026339,0.14083968915867384,2.7170226294604882,7.1002712798760355,2.0058134562133643,2.3305922851599306,0.11288664077772037,0.04407665378167751,8.858444126874602,22.687747689587454,2.0813538740561905,1.5782726731667047,0.11288506559177647,0.04407665131863339,8.85856773664176,22.687748957399815,2.0813538722370963,1.5782726790006194
68,76,0.016996783897014756,0.006124937199341809,58.83465990149088,163.26698012633676,0.28099576146910815,3.6717225683619716,0.13732675796065902,0.0302288894073231,7.2819020477165655,33.08093746102842,3.7628088289485437,2.8793439459074683,0.13732507284107698,0.030228910661496328,7.281991404128189,33.08091420157382,3.7628088276056597,2.879343945225397
69,77,0.41455486543587555,0.12436326393728295,2.41222594010221,8.040959752425808,13.518879626250438,0.28217179765450595,0.43731928907017054,0.06956436176710473,2.2866587982574536,14.375176808894052,17.025528580371848,-0.03870404025760266,0.4373166972050311,0.06956442714487987,2.286672350704142,14.3751632988701,17.025528577575326,-0.03870404833336494
70,78,0.16759278308204598,0.1083329509721744,5.966844046682156,9.230801810769954,0.48719091132712034,0.7863161125527114,0.1475554493226045,0.03953519994183923,6.777113312932773,25.29391533294668,1.9982979559850471,1.3742821026649459,0.1475584640862129,0.03953519288283759,6.776974849885517,25.293919849170752,1.9982979638737832,1.3742820935208435
71,79,0.06869559310781094,0.07832307464227274,14.556974541738054,12.767629521278744,0.18405422553551232,1.59994361795232,,,,,,0.11104612406692027,,,,,,0.11104613328186375
72,8,0.1366353259094314,0.06828260571997388,7.318751525962248,14.645018148560228,0.11334506762857122,1.903570665386237,0.4172490976414463,0.015844514202173365,2.3966498804973515,63.11332662145183,2.155087792328037,1.4317527523449485,0.028330132471488374,0.01131479149559755,35.29810533030181,88.37988754711812,2.0757945877131934,0.6751650301457133
73,9,0.20855477758067695,0.11761469682144006,4.794903341944118,8.502338798000535,14.06944247717878,4.879016771899003,0.16113133742512042,0.11524172591133343,6.206117419367362,8.677412561222802,3.3492381778549456,4.411244028386744,0.16113334060586096,0.11524172986300206,6.20604026603062,8.677412263672089,3.3492381782546587,4.411244030863109
